,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score,name
0,0.1609783513205392,0.006896972529595512,0.026388849530901228,0.003848500496406269,0.9918032786885246,0.9917808219178083,0.9863013698630136,0.9753424657534246,0.9863013698630136,0.989041095890411,0.9945205479452055,0.9878701357030574,0.00583372924164736,1,kr-vs-kp
0,0.7161358424595424,0.041794957660528174,0.04672701018197196,0.011961431308090692,0.9558180227471567,0.9654418197725284,0.9562554680664916,0.9571303587051618,0.9588801399825022,0.9698030634573304,0.9597374179431072,0.9604380415248971,0.004861490409963722,1,letter
0,0.11540780748639788,0.00835885661791042,0.014732837677001953,0.0010515405724016347,0.8194444444444444,0.8194444444444444,0.8611111111111112,0.8732394366197183,0.8591549295774648,0.8169014084507042,0.7887323943661971,0.8340040241448692,0.028467431136179357,1,balance-scale
0,0.3482537269592285,0.023043160138994198,0.026580776487077986,0.007452815032974811,0.9475982532751092,0.9606986899563319,0.9650655021834061,0.9781659388646288,0.9736842105263158,0.9649122807017544,0.9517543859649122,0.9631256087817798,0.010148500206763614,1,mfeat-factors
0,0.34509546416146414,0.01602775702923581,0.023502452032906667,0.004338943780914023,0.8034934497816594,0.8427947598253275,0.834061135371179,0.8209606986899564,0.7982456140350878,0.8596491228070176,0.8289473684210527,0.8268788784187543,0.019945764380807498,1,mfeat-fourier
0,0.10867272104535784,0.008194589557984383,0.015062706811087472,0.0004347449408098531,0.9625,0.9625,0.95,0.9375,0.95,0.9875,0.9746835443037974,0.9606690777576853,0.015526350035622768,1,breast-w
0,0.3282568114144461,0.011133719520521394,0.023512704031808034,0.003937154805394227,0.9563318777292577,0.9519650655021834,0.9388646288209607,0.9650655021834061,0.9649122807017544,0.9692982456140351,0.9517543859649122,0.9568845695023585,0.00971754814998636,1,mfeat-karhunen
0,0.15360137394496373,0.009542985080365237,0.02032538822719029,0.0016642683348116753,0.6637554585152838,0.6899563318777293,0.7117903930131004,0.6986899563318777,0.6798245614035088,0.7324561403508771,0.7149122807017544,0.6987693031705902,0.02147255663986837,1,mfeat-morphological
0,0.2862846170152937,0.013171290382722446,0.022586618150983537,0.004840443654498662,0.7510917030567685,0.7729257641921398,0.7947598253275109,0.8034934497816594,0.8114035087719298,0.7631578947368421,0.7850877192982456,0.7831314093092995,0.020292893764885044,1,mfeat-zernike
0,0.14558100700378418,0.01068789300060775,0.021036999566214427,0.002178599497869323,0.5562130177514792,0.514792899408284,0.5892857142857143,0.5535714285714286,0.5178571428571429,0.5119047619047619,0.5238095238095238,0.5382049269411906,0.026808178936711925,1,cmc
0,0.3230424608503069,0.012156138443895475,0.02918297903878348,0.0055931084636860065,0.9813374805598756,0.9782270606531882,0.9750778816199377,0.9890965732087228,0.9844236760124611,0.9735202492211839,0.9813084112149533,0.9804273332129032,0.0049842148753665326,1,optdigits
0,0.13581773212977818,0.011474388297292816,0.018158572060721263,0.0008447245178901608,0.8734177215189873,0.9240506329113924,0.8481012658227848,0.810126582278481,0.8607594936708861,0.8860759493670886,0.7948717948717948,0.8567719200630594,0.040989071829406816,1,credit-approval
0,0.14033865928649902,0.007053487792313,0.01925621713910784,0.0007129403610249065,0.7565217391304347,0.6782608695652174,0.7894736842105263,0.7719298245614035,0.7719298245614035,0.7192982456140351,0.7017543859649122,0.7413097962297047,0.03863869558870894,1,credit-g
0,0.4648693289075579,0.016436522872531723,0.03272325651986258,0.008621137909789507,0.9904534606205251,0.9944267515923567,0.9904458598726115,0.9904458598726115,0.9872611464968153,0.9920382165605095,0.9912420382165605,0.9909019047474271,0.0019893867405246747,1,pendigits
0,0.1340123244694301,0.009481236095415029,0.015553474426269531,0.0009040516886050274,0.7954545454545454,0.8181818181818182,0.7840909090909091,0.7727272727272727,0.8068181818181818,0.6666666666666666,0.7471264367816092,0.7701522615315719,0.04740676130590102,1,diabetes
0,0.2547529765537807,0.013757985919211605,0.025360311780657088,0.004491024798773814,0.9448669201520913,0.9448669201520913,0.9581749049429658,0.9429657794676806,0.9562737642585551,0.9619047619047619,0.9523809523809523,0.9516334290370141,0.006939350752488886,1,spambase
0,0.4147350106920515,0.02845790448562798,0.034778084073747904,0.00844701001006624,0.9561643835616438,0.9671232876712329,0.9726027397260274,0.9616438356164384,0.9752747252747253,0.9642857142857143,0.9478021978021978,0.9635566977054256,0.008774188545993789,1,splice
0,0.12184269087655204,0.0034416044232075046,0.016676698412214006,0.0007544487020849012,0.9727272727272728,1.0,0.9636363636363636,0.9908256880733946,0.981651376146789,1.0,0.9724770642201835,0.9830453949720005,0.013267884272419704,1,tic-tac-toe
0,0.13788560458592006,0.010342770278717071,0.016599076134817942,0.0010800975959616753,0.7422680412371134,0.7731958762886598,0.7835051546391752,0.7731958762886598,0.78125,0.7083333333333334,0.71875,0.7543568973981344,0.028821703513274396,1,vehicle
0,1.5516544410160609,0.04859744126427726,0.06942391395568848,0.024858128892281717,0.9073180150608225,0.898822166441398,0.9080903649353157,0.8945538818076477,0.9059482425646967,0.9100038624951718,0.8997682502896871,0.9035006833706772,0.005342336546075147,1,electricity
0,0.40884596960885183,0.022378457828136855,0.031559841973440986,0.009011448916421298,0.9224489795918367,0.9034013605442177,0.9170068027210885,0.927891156462585,0.9156462585034013,0.9074829931972789,0.9087193460490464,0.9146566995813507,0.008069073016541391,1,satimage
0,0.14630440303257533,0.010731481678874168,0.018964529037475586,0.0012201976714204372,0.6666666666666666,0.7023809523809523,0.5595238095238095,0.6190476190476191,0.7261904761904762,0.7142857142857143,0.7142857142857143,0.6717687074829932,0.05721974095666912,1,eucalyptus
0,0.16543350900922502,0.011148643705333083,0.025052172797066823,0.001343648425441774,0.9907192575406032,0.9814385150812065,0.988399071925754,0.9837587006960556,0.9814385150812065,0.9860788863109049,0.9860788863109049,0.9854159761352337,0.003213576305877569,1,sick
0,0.14489991324288504,0.008590986387958733,0.019785846982683455,0.0016178553265044078,0.9824561403508771,0.9557522123893806,0.9469026548672567,0.9646017699115044,0.9380530973451328,0.9734513274336283,0.9734513274336283,0.962095504247344,0.014773739560106398,1,vowel
0,3.741162436349051,0.07648905385791555,0.07252516065325056,0.04786083946997283,0.9506172839506173,0.9382716049382716,0.9405162738496072,0.941638608305275,0.9393939393939394,0.9461279461279462,0.9393939393939394,0.9422799422799423,0.004150129583307608,1,isolet
0,0.13466685158865793,0.00895181265471856,0.016056503568376814,0.0007094370152943965,1.0,0.96875,0.9791666666666666,0.9895833333333334,0.9791666666666666,0.9895833333333334,0.9895833333333334,0.9851190476190476,0.009411540655263048,1,analcatdata_authorship
0,0.14036100251334055,0.010441873318627937,0.018629380634852817,0.0018989078225001557,0.24175824175824176,0.24175824175824176,0.21978021978021978,0.10989010989010989,0.18681318681318682,0.14285714285714285,0.24175824175824176,0.1978021978021978,0.04949413742679575,1,analcatdata_dmft
0,20.716325691768102,0.20976845075937403,0.33014999117170063,0.1199546487161912,0.969375,0.965625,0.967125,0.96675,0.967,0.969125,0.966875,0.9674107142857142,0.0012512748600967828,1,mnist_784
0,0.14647327150617326,0.007448615468793898,0.016991683415004184,0.0012828452643288883,0.9041916167664671,0.9101796407185628,0.9101796407185628,0.8862275449101796,0.8855421686746988,0.9036144578313253,0.9096385542168675,0.9013676605480948,0.010116477312139048,1,pc4
0,0.1625944205692836,0.010306959470291085,0.017679146357945034,0.0014983888506215225,0.8994413407821229,0.8938547486033519,0.88268156424581,0.8938547486033519,0.898876404494382,0.8932584269662921,0.9101123595505618,0.896011370463696,0.007684636593447857,1,pc3
0,0.5878484930310931,0.023330789451694714,0.036440440586635044,0.012689270556950422,0.819935691318328,0.8159163987138264,0.8038585209003215,0.8110932475884244,0.8135048231511254,0.8143086816720257,0.8135048231511254,0.8131603123564538,0.004564677747898916,1,jm1
0,0.11667214121137347,0.007622296458551575,0.015533924102783203,0.0008071992393875499,0.7833333333333333,0.8333333333333334,0.9166666666666666,0.8833333333333333,0.864406779661017,0.847457627118644,0.8135593220338984,0.848870056497175,0.04107620503795147,1,kc2
0,0.1631709166935512,0.012580010371717732,0.01988809449332101,0.0037085080121212546,0.8464730290456431,0.8796680497925311,0.8547717842323651,0.8506224066390041,0.8589211618257261,0.8796680497925311,0.8506224066390041,0.860106698280972,0.012878222277652895,1,kc1
0,0.13249765123639787,0.008049015261809067,0.016262258802141463,0.0012458668347790146,0.9291338582677166,0.952755905511811,0.9448818897637795,0.9448818897637795,0.9133858267716536,0.9603174603174603,0.9523809523809523,0.9425339689681647,0.014918379163309058,1,pc1
0,10.760834183011736,0.07586056403092195,0.06635488782610212,0.03268686268976616,0.8532783948405589,0.8575779290576854,0.858831959871014,0.8471873880329631,0.8554281619491222,0.8534575420996059,0.8530729259989249,0.8541191859785534,0.0035086779073802725,1,adult
0,1.2771608488900321,0.05221160665985963,0.04942553383963449,0.01599505508508781,0.7948717948717948,0.8065268065268065,0.8205128205128205,0.7995337995337995,0.7897196261682243,0.8247663551401869,0.7873831775700935,0.8033306257605324,0.013577723379138625,1,Bioresponse
0,0.11679768562316895,0.00796488668570521,0.014861209051949638,0.0009357922926037471,0.9692307692307692,0.9384615384615385,0.9384615384615385,0.9692307692307692,0.9538461538461539,0.9538461538461539,0.9692307692307692,0.9560439560439561,0.012815278889769889,1,wdbc
0,0.28244165011814665,0.015113342218240441,0.026077236448015486,0.005437568654434573,0.919093851132686,0.8996763754045307,0.8754045307443366,0.9029126213592233,0.893030794165316,0.880064829821718,0.893030794165316,0.8947448281133038,0.013518945458149021,1,phoneme
0,0.13758305140904017,0.002569591667545786,0.016725574220929827,0.0009263922505707334,0.8677685950413223,0.8842975206611571,0.8677685950413223,0.8842975206611571,0.8583333333333333,0.9,0.8166666666666667,0.8684474616292798,0.024734243059541392,1,qsar-biodeg
0,0.3456371171133859,0.010446647056872175,0.026706184659685408,0.00575450671293951,0.9967948717948718,1.0,0.9855769230769231,0.9935794542536116,0.9887640449438202,0.9967897271268058,0.9935794542536116,0.9935834964928062,0.004615141651490997,1,wall-robot-navigation
0,0.17607596942356654,0.00500150592980617,0.02128246852329799,0.0013736103684952293,0.9560439560439561,0.9230769230769231,0.9175824175824175,0.9505494505494505,0.9120879120879121,0.9505494505494505,0.9340659340659341,0.9348508634222921,0.016464817082733934,1,semeion
0,0.11544016429356166,0.0013271122587216672,0.016758952822004045,0.0009308746494277609,0.7313432835820896,0.746268656716418,0.7014925373134329,0.7014925373134329,0.696969696969697,0.6818181818181818,0.6818181818181818,0.7058861536473476,0.022537135967238466,1,ilpd
0,0.8288861342838832,0.04997787055712123,0.03131474767412458,0.011186548168958461,0.7416107382550335,0.7037037037037037,0.6868686868686869,0.6767676767676768,0.7205387205387206,0.7104377104377104,0.6936026936026936,0.7047899900248894,0.020242972414423854,1,madelon
0,2.1050733498164584,0.12152478951679495,0.08912876674107142,0.0469923471895229,0.9644579842599644,0.9672505712109672,0.9654734704239655,0.9723280020309724,0.9692815435389693,0.9672505712109672,0.9697816150330116,0.967974822529831,0.002495601400009292,1,nomao
0,0.25674298831394743,0.01396805980126927,0.023485490253993442,0.004314160585431643,0.9413793103448276,0.9448275862068966,0.9413793103448276,0.9379310344827586,0.9377162629757786,0.9411764705882353,0.9446366782006921,0.9412923790205738,0.0026130939187940685,1,ozone-level-8hr
0,0.21209209305899485,0.013218412359943248,0.024479116712297713,0.00263840519553926,0.8951612903225806,0.8709677419354839,0.9193548387096774,0.8943089430894309,0.959349593495935,0.9512195121951219,0.926829268292683,0.9167415982915589,0.02970554914771746,1,cnae-9
0,0.6113699504307338,0.03489734096902528,0.03190956796918597,0.01142252471831817,0.6042857142857143,0.5908440629470673,0.6208869814020028,0.6123032904148784,0.6466380543633763,0.6180257510729614,0.5908440629470673,0.6119754167761525,0.018007253413561207,1,first-order-theorem-proving
0,0.12868326050894602,0.007988168183552906,0.016890832356044223,0.001369149839736732,0.9872611464968153,0.9872611464968153,0.9872611464968153,1.0,0.9872611464968153,0.9935897435897436,1.0,0.9918049042252864,0.005607237392749496,1,banknote-authentication
0,0.12447469575064522,0.009129554307378942,0.015768630164010183,0.0008091542199377994,0.7790697674418605,0.6976744186046512,0.7441860465116279,0.7058823529411765,0.7176470588235294,0.7411764705882353,0.8,0.7408051592730116,0.03504270555182357,1,blood-transfusion-service-center
0,0.31392730985369,0.022822924057221392,0.03502992221287319,0.006265344148551315,0.9667721518987342,0.9723101265822784,0.9731012658227848,0.9778305621536025,0.9746634996041171,0.9683293745051464,0.9675376088677752,0.9715063699192055,0.003806193775400896,1,PhishingWebsites
0,0.13907878739493235,0.011418554274939785,0.020447867257254466,0.0010255709152370179,0.7258064516129032,0.8387096774193549,0.7096774193548387,0.8387096774193549,0.7419354838709677,0.8032786885245902,0.8032786885245902,0.7801994409609428,0.04972536304666439,1,cylinder-bands
0,1.5551016671316964,0.09123385652789141,0.07124311583382743,0.03257404602874963,0.9038126572479195,0.9088445906715695,0.9090381265724792,0.898974259725179,0.9051674085542868,0.9003290110315464,0.9063104916763454,0.9046395064970466,0.0036146632990665907,1,bank-marketing
0,1.1232945237840926,0.07558546483127503,0.03911198888506208,0.01157799665190459,0.6678476527900797,0.6651904340124003,0.6391843971631206,0.6595744680851063,0.6631205673758865,0.6374113475177305,0.6524822695035462,0.6549730194925528,0.01147422179619384,1,GesturePhaseSegmentationProcessed
0,4.392581258501325,0.18437199505094584,0.09492519923618861,0.12675141021819525,0.9796091758708582,0.9660152931180969,0.9813084112149533,0.9753610875106202,0.9762107051826678,0.9711129991503823,0.9728122344944775,0.9746328437917223,0.004815350024245032,1,har
0,0.126859222139631,0.009726172686052215,0.019310576575142995,0.0016603647573753798,0.6379310344827587,0.631578947368421,0.5614035087719298,0.6140350877192983,0.5614035087719298,0.7017543859649122,0.5964912280701754,0.6149425287356322,0.04538040426660047,1,dresses-sales
0,0.537524972643171,0.029029054339957845,0.0319256101335798,0.007650279142767041,0.9777424483306836,0.972972972972973,0.9761526232114467,0.9777424483306836,0.9697452229299363,0.9840764331210191,0.9697452229299363,0.9754539102609542,0.004730511678247837,1,texture
0,4.084859098706927,0.06269475417356649,0.19218615123203822,0.03178223220789019,0.8216552260069939,0.8256702499676207,0.8309804429478047,0.8287786556145577,0.8232094288304623,0.8217616580310881,0.8272020725388601,0.8256082477053411,0.003330230677951584,1,connect-4
0,0.19975965363638742,0.013193810551790626,0.020208052226475308,0.0023848969410994233,0.9758064516129032,0.9758064516129032,0.9838709677419355,0.983739837398374,0.991869918699187,1.0,1.0,0.9872990895807575,0.009502634823676673,1,MiceProtein
0,0.2102456774030413,0.012004447856236592,0.022188867841448103,0.003572954959473269,0.7927927927927928,0.8153153153153153,0.7522522522522522,0.7522522522522522,0.7612612612612613,0.7782805429864253,0.7828054298642534,0.7764228352463647,0.02145792094291152,1,steel-plates-fault
0,0.11381619317190987,0.002199003793303645,0.014429364885602678,0.00038840347545483983,0.9193548387096774,0.9193548387096774,0.9193548387096774,0.9032258064516129,0.9032258064516129,0.9180327868852459,0.9180327868852459,0.9143688146861072,0.007068683007978586,1,climate-model-simulation-crashes
0,0.2107968670981271,0.012948902332476949,0.022258758544921875,0.004142150194673905,0.9801084990958409,0.9819168173598554,0.969258589511754,0.9891500904159132,0.9819168173598554,0.9909584086799277,0.9783001808318263,0.981658486179282,0.006656728869400749,1,wilt
0,0.1471266746520996,0.011110250292644688,0.019449268068586077,0.0009002472799488075,0.9595959595959596,0.9646464646464646,0.9696969696969697,0.949238578680203,0.9695431472081218,0.9644670050761421,0.9441624365482234,0.9601929373502979,0.00920547917440095,1,car
0,0.18922363008771623,0.010171372814257099,0.021946941103254045,0.002138116706237718,0.9318181818181818,0.9545454545454546,0.8939393939393939,0.9696969696969697,0.9318181818181818,0.9166666666666666,0.9204545454545454,0.9312770562770564,0.023123225778378265,1,segment
0,0.20274315561567033,0.013014605525332824,0.022115605218069895,0.0021332598062826108,0.9737991266375546,0.9737991266375546,0.9781659388646288,0.9781659388646288,1.0,0.9605263157894737,0.9605263157894737,0.974997537511902,0.0123456502360695,1,mfeat-pixel
0,31.67624180657523,0.1751312579171203,0.24471078600202287,0.06232783440573337,0.8775,0.874625,0.881125,0.88325,0.878375,0.878,0.881,0.879125,0.002652492089661029,1,Fashion-MNIST
0,0.8664350850241525,0.051648971753298765,0.06002770151410784,0.02134610154284222,0.7891860238141714,0.7971495509566575,0.7955876610698945,0.7842639593908629,0.7922686450605232,0.7983209683717298,0.7807497071456462,0.7910752165442122,0.006184812075228705,1,jungle_chess_2pcs_raw_endgame_complete
0,12.52378695351737,0.042900238758295725,0.12895417213439941,0.023976093364009698,0.514171511627907,0.5120821220930233,0.5152616279069767,0.5137172965116279,0.5089026162790697,0.5033611918604651,0.5145348837209303,0.51171875,0.003935266322957631,1,numerai28.6
0,46.85361078807286,0.8276989463800636,1.0275214740208216,0.23662656916300248,0.9031859248692344,0.9062291963861151,0.9006087121932661,0.8999429332318813,0.8971847061061442,0.9017500475556401,0.9026060490774206,0.9016439384885289,0.0026237675667605802,1,Devnagari-Script
0,93.36231214659554,0.2714204355680299,0.695476804460798,0.05542026929231402,0.46252551764362787,0.4516552428175587,0.4675514073209859,0.45442613387778913,0.46346798891643576,0.4631763161732536,0.4605512614846143,0.46047912403346647,0.005139731090565053,1,CIFAR_10
0,3.022575310298375,0.2541264390944621,0.3820416246141706,0.2478055363522062,0.9653333333333334,0.9706666666666667,0.9893333333333333,0.968,0.9813333333333333,0.983957219251337,0.9866310160427807,0.9778935574229691,0.008973622988368093,1,Internet-Advertisements
0,0.25213377816336496,0.024455410023559075,0.049526827675955634,0.003558865494600609,0.9587912087912088,0.945054945054945,0.9505494505494505,0.9587912087912088,0.9340659340659341,0.9560439560439561,0.9560439560439561,0.9513343799058085,0.00839911089443985,1,dna
0,0.32695378576006207,0.021532043672231604,0.027742181505475725,0.006677542643803199,0.9493006993006993,0.9493006993006993,0.9388111888111889,0.9509632224168126,0.9544658493870403,0.9544658493870403,0.9457092819614711,0.9490023986521361,0.005048716383059204,1,churn
